Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Category,Sales,Quantity,Discount,Profit,Functions,IF
7185,CA-2014-133102,8/18/2014,8/25/2014,Standard Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,Central,Office Supplies,5.552,2,0.2,-1.041,,
8291,CA-2011-156244,08-12-2011,8/16/2011,Standard Class,DH-13675,Duane Huffman,Home Office,United States,Miami,Florida,South,Office Supplies,5.552,2,0.2,-1.041,,
9384,CA-2011-154158,12/23/2011,12/27/2011,Second Class,CC-12670,Craig Carreira,Consumer,United States,Tampa,Florida,South,Office Supplies,83.92,5,0.2,-1.049,,
386,US-2012-168935,11/27/2012,12-02-2012,Standard Class,DO-13435,Denny Ordway,Consumer,United States,Pembroke Pines,Florida,South,Technology,83.976,3,0.2,-1.0497,,
5304,US-2011-139500,11/16/2011,11/20/2011,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Decatur,Illinois,Central,Furniture,37.296,2,0.3,-1.0656,,
4102,US-2014-102288,6/20/2014,6/24/2014,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Houston,Texas,Central,Office Supplies,0.444,1,0.8,-1.11,,
8197,CA-2014-102736,09-06-2014,09-10-2014,Standard Class,LP-17095,Liz Preis,Consumer,United States,Knoxville,Tennessee,South,Technology,89.568,4,0.2,-1.1196,,
8973,US-2011-149034,11/19/2011,11/21/2011,First Class,RD-19900,Ruben Dartt,Consumer,United States,Philadelphia,Pennsylvania,East,Technology,47.496,1,0.2,-1.1874,,
3902,CA-2012-151043,11/14/2012,11/20/2012,Standard Class,MG-17680,Maureen Gastineau,Home Office,United States,Philadelphia,Pennsylvania,East,Technology,47.984,2,0.2,-1.1996,,
7524,CA-2013-162383,09-06-2013,09-12-2013,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Lancaster,Ohio,East,Furniture,85.246,2,0.3,-1.2178,,
8114,CA-2013-130393,12-02-2013,12-04-2013,Second Class,JM-15865,John Murray,Consumer,United States,San Angelo,Texas,Central,Furniture,85.246,2,0.3,-1.2178,,
6376,CA-2011-107811,4/29/2011,05-03-2011,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Memphis,Tennessee,South,Office Supplies,99.92,5,0.2,-1.249,,
1939,CA-2013-112109,07-09-2013,7/13/2013,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Broomfield,Colorado,West,Office Supplies,33.488,7,0.2,-1.2558,,
5855,CA-2012-112214,08-05-2012,08-11-2012,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Dallas,Texas,Central,Office Supplies,33.488,7,0.2,-1.2558,,
4565,CA-2011-101175,12-09-2011,12/14/2011,Standard Class,DM-12955,Dario Medina,Corporate,United States,Mesa,Arizona,West,Office Supplies,100.704,6,0.2,-1.2588,,
5088,CA-2012-109001,03-05-2012,03-09-2012,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,Philadelphia,Pennsylvania,East,Technology,10.312,1,0.2,-1.289,,
2071,CA-2013-146521,7/22/2013,7/24/2013,Second Class,CC-12610,Corey Catlett,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,1.941,1,0.7,-1.294,,
5480,CA-2011-101770,3/31/2011,04-04-2011,Standard Class,KB-16240,Karen Bern,Corporate,United States,Miami,Florida,South,Office Supplies,1.869,1,0.7,-1.3083,,
7312,CA-2012-162761,10-09-2012,10/13/2012,Standard Class,SC-20575,Sonia Cooley,Consumer,United States,Miami,Florida,South,Office Supplies,1.872,2,0.7,-1.3104,,
2728,CA-2014-119193,12/23/2014,12/25/2014,First Class,SK-19990,Sally Knutson,Consumer,United States,Toledo,Ohio,East,Office Supplies,1.641,1,0.7,-1.3128,,
3334,CA-2014-122595,12/15/2014,12/21/2014,Standard Class,GM-14455,Gary Mitchum,Home Office,United States,Chicago,Illinois,Central,Furniture,2.032,1,0.6,-1.3208,,
6074,CA-2012-120901,12/31/2012,01-04-2013,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Austin,Texas,Central,Office Supplies,5.888,2,0.2,-1.3248,,
8659,CA-2013-168361,6/22/2013,6/26/2013,Standard Class,KB-16600,Ken Brennan,Corporate,United States,Chicago,Illinois,Central,Office Supplies,0.836,1,0.8,-1.3376,,
6418,CA-2013-111976,03-09-2013,3/13/2013,Standard Class,BD-11620,Brian DeCherney,Consumer,United States,Philadelphia,Pennsylvania,East,Office Supplies,5.984,2,0.2,-1.3464,,
1451,US-2012-160150,7/19/2012,7/20/2012,First Class,TS-21085,Thais Sissman,Consumer,United States,Phoenix,Arizona,West,Office Supplies,2.025,1,0.7,-1.35,,
7718,CA-2012-149636,01-06-2012,01-12-2012,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Colorado Springs,Colorado,West,Office Supplies,1.938,2,0.7,-1.3566,,
2748,US-2012-165449,11/22/2012,11/26/2012,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Frisco,Texas,Central,Technology,27.168,4,0.2,-1.3584,,
8433,US-2011-127635,9/14/2011,9/18/2011,Second Class,SC-20260,Scott Cohen,Corporate,United States,Corpus Christi,Texas,Central,Office Supplies,6.048,4,0.2,-1.3608,,
1770,CA-2014-146024,03-03-2014,03-09-2014,Standard Class,SC-20770,Stewart Carmichael,Corporate,United States,Dallas,Texas,Central,Office Supplies,6.976,4,0.2,-1.3952,,
8716,CA-2014-121678,11/17/2014,11/21/2014,Second Class,BM-11650,Brian Moss,Corporate,United States,Elyria,Ohio,East,Office Supplies,1.824,1,0.7,-1.3984,,
8625,CA-2012-136147,11/13/2012,11/18/2012,Standard Class,FM-14380,Fred McMath,Consumer,United States,Miami,Florida,South,Technology,111.96,5,0.2,-1.3995,,
2107,US-2011-152723,9/26/2011,9/26/2011,Same Day,HG-14965,Henry Goldwyn,Corporate,United States,Mesquite,Texas,Central,Office Supplies,0.876,1,0.8,-1.4016,,
6822,CA-2014-163860,12/29/2014,01-02-2015,Standard Class,LO-17170,Lori Olson,Corporate,United States,Peoria,Illinois,Central,Furniture,2.96,2,0.6,-1.406,,
3766,CA-2013-163153,3/22/2013,3/26/2013,Standard Class,DM-12955,Dario Medina,Corporate,United States,Houston,Texas,Central,Furniture,99.372,2,0.3,-1.4196,,
3304,US-2011-159926,11/18/2011,11/22/2011,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,East,Office Supplies,1.944,3,0.7,-1.4256,,
4121,CA-2014-117394,09-05-2014,09-11-2014,Standard Class,MM-17920,Michael Moore,Consumer,United States,Philadelphia,Pennsylvania,East,Technology,19.04,4,0.2,-1.428,,
4982,US-2013-131114,12-10-2013,12/14/2013,Second Class,RW-19630,Rob Williams,Corporate,United States,Chicago,Illinois,Central,Technology,19.04,4,0.2,-1.428,,
1202,CA-2013-114727,7/19/2013,7/25/2013,Standard Class,LS-16945,Linda Southworth,Corporate,United States,Denver,Colorado,West,Office Supplies,1.872,3,0.7,-1.4352,,
1359,CA-2014-160045,4/27/2014,4/28/2014,First Class,LB-16735,Larry Blacks,Consumer,United States,Fort Worth,Texas,Central,Furniture,1.988,1,0.6,-1.4413,,
7628,US-2012-159499,11/21/2012,11/23/2012,Second Class,EM-14095,Eudokia Martin,Corporate,United States,Phoenix,Arizona,West,Technology,23.344,2,0.2,-1.459,,
8034,CA-2012-119690,6/25/2012,6/28/2012,First Class,MV-17485,Mark Van Huff,Consumer,United States,Houston,Texas,Central,Office Supplies,0.984,2,0.8,-1.476,,
4879,US-2013-131891,7/30/2013,08-01-2013,First Class,PW-19240,Pierre Wener,Consumer,United States,Pensacola,Florida,South,Office Supplies,2.214,3,0.7,-1.476,,
8047,CA-2013-113600,12/16/2013,12/18/2013,Second Class,SH-20395,Shahid Hopkins,Consumer,United States,Cuyahoga Falls,Ohio,East,Office Supplies,2.214,3,0.7,-1.476,,
1419,CA-2012-126697,9/21/2012,9/24/2012,First Class,SV-20815,Stuart Van,Corporate,United States,Houston,Texas,Central,Furniture,4.928,4,0.6,-1.4784,,
8444,US-2013-155173,03-07-2013,03-11-2013,Standard Class,JB-16045,Julia Barnett,Home Office,United States,Philadelphia,Pennsylvania,East,Office Supplies,2.043,1,0.7,-1.4982,,
1424,CA-2012-124800,9/26/2012,9/30/2012,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Mesa,Arizona,West,Office Supplies,119.904,6,0.2,-1.4988,,
7793,CA-2014-169362,10/13/2014,10/16/2014,First Class,SP-20860,Sung Pak,Corporate,United States,Dallas,Texas,Central,Technology,39.984,2,0.2,-1.4994,,
4757,CA-2014-169817,9/22/2014,9/26/2014,Standard Class,EB-13870,Emily Burns,Consumer,United States,Philadelphia,Pennsylvania,East,Office Supplies,1.908,2,0.7,-1.5264,,
7178,CA-2014-133067,05-05-2014,05-11-2014,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,2.202,2,0.7,-1.5414,,
7549,CA-2011-103492,10-10-2011,10/15/2011,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Huntsville,Texas,Central,Office Supplies,0.898,1,0.8,-1.5715,,
9558,CA-2011-103086,10/17/2011,10/19/2011,Second Class,EB-14170,Evan Bailliet,Consumer,United States,Houston,Texas,Central,Furniture,5.312,2,0.6,-1.5936,,
6430,CA-2011-165764,11-03-2011,11-07-2011,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,Jacksonville,North Carolina,South,Office Supplies,25.984,2,0.2,-1.624,,
7606,CA-2013-101791,5/28/2013,06-01-2013,Standard Class,BS-11665,Brian Stugart,Consumer,United States,Chicago,Illinois,Central,Furniture,5.584,2,0.6,-1.6752,,
4324,US-2012-147662,2/14/2012,2/19/2012,Standard Class,KB-16315,Karl Braun,Consumer,United States,Akron,Ohio,East,Office Supplies,2.286,2,0.7,-1.6764,,
1333,CA-2011-122567,2/17/2011,2/22/2011,Standard Class,MN-17935,Michael Nguyen,Consumer,United States,Dallas,Texas,Central,Office Supplies,1.08,3,0.8,-1.728,,
551,CA-2012-113173,11/15/2012,11/17/2012,Second Class,DK-13225,Dean Katz,Corporate,United States,Chicago,Illinois,Central,Office Supplies,8.72,5,0.2,-1.744,,
9620,CA-2014-160633,11/17/2014,11/22/2014,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Bowling Green,Ohio,East,Technology,139.96,5,0.2,-1.7495,,
1449,US-2011-112564,4/23/2011,4/24/2011,First Class,TS-21160,Theresa Swint,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,2.502,3,0.7,-1.7514,,
5696,CA-2013-126165,05-06-2013,05-08-2013,Second Class,AH-10465,Amy Hunt,Consumer,United States,San Francisco,California,West,Furniture,71.088,2,0.2,-1.7772,,
9747,CA-2014-137505,11/25/2014,11/25/2014,Same Day,BP-11290,Beth Paige,Consumer,United States,Los Angeles,California,West,Furniture,71.088,2,0.2,-1.7772,,
9938,CA-2013-164889,06-04-2013,06-07-2013,Second Class,CP-12340,Christine Phan,Corporate,United States,Los Angeles,California,West,Furniture,71.088,2,0.2,-1.7772,,
5089,CA-2012-109001,03-05-2012,03-09-2012,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,2.556,3,0.7,-1.7892,,
8216,CA-2012-120845,9/25/2012,10-02-2012,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Murfreesboro,Tennessee,South,Office Supplies,2.469,1,0.7,-1.8106,,
8941,CA-2011-130918,8/22/2011,8/24/2011,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,North Miami,Florida,South,Office Supplies,7.632,3,0.2,-1.8126,,
8025,CA-2011-129189,7/21/2011,7/25/2011,Standard Class,HM-14860,Harry Marie,Corporate,United States,Dallas,Texas,Central,Office Supplies,1.044,1,0.8,-1.827,,
9456,CA-2013-140977,6/17/2013,6/20/2013,Second Class,JL-15175,James Lanier,Home Office,United States,Chattanooga,Tennessee,South,Technology,91.475,1,0.5,-1.8295,,
127,US-2014-107272,11-06-2014,11/13/2014,Standard Class,TS-21610,Troy Staebel,Consumer,United States,Phoenix,Arizona,West,Office Supplies,2.388,2,0.7,-1.8308,,
4914,CA-2014-127306,1/15/2014,1/19/2014,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,South,Office Supplies,2.508,2,0.7,-1.8392,,
8054,CA-2014-152205,9/29/2014,10-06-2014,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,2.655,1,0.7,-1.8585,,
8251,CA-2012-140221,03-05-2012,03-09-2012,Second Class,MS-17365,Maribeth Schnelling,Consumer,United States,Chicago,Illinois,Central,Furniture,4.712,2,0.6,-1.8848,,
988,CA-2012-146829,03-10-2012,03-10-2012,Same Day,TS-21340,Toby Swindell,Consumer,United States,Houston,Texas,Central,Office Supplies,1.112,2,0.8,-1.8904,,
504,US-2013-105578,5/31/2013,06-05-2013,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Parker,Colorado,West,Office Supplies,2.376,3,0.7,-1.9008,,
7974,US-2012-126753,8/16/2012,8/20/2012,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,2.724,2,0.7,-1.9068,,
1035,CA-2013-109820,11/21/2013,11/23/2013,First Class,AG-10390,Allen Goldenen,Consumer,United States,Cincinnati,Ohio,East,Office Supplies,2.628,2,0.7,-1.9272,,
2958,CA-2014-168900,05-05-2014,05-10-2014,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,Springfield,Ohio,East,Office Supplies,2.313,1,0.7,-1.9275,,
8966,CA-2014-106691,11-07-2014,11/13/2014,Standard Class,CC-12370,Christopher Conant,Consumer,United States,Houston,Texas,Central,Office Supplies,1.248,2,0.8,-1.9344,,
76,US-2014-118038,12-10-2014,12-12-2014,First Class,KB-16600,Ken Brennan,Corporate,United States,Houston,Texas,Central,Office Supplies,1.248,3,0.8,-1.9344,,
4875,CA-2014-164042,5/24/2014,5/28/2014,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Houston,Texas,Central,Office Supplies,1.188,1,0.8,-1.9602,,
2121,US-2014-168690,01-08-2014,1/14/2014,Standard Class,TS-21085,Thais Sissman,Consumer,United States,Ormond Beach,Florida,South,Office Supplies,2.808,3,0.7,-1.9656,,
4156,CA-2013-139689,12/30/2013,01-04-2014,Standard Class,MP-17965,Michael Paige,Corporate,United States,Bristol,Tennessee,South,Office Supplies,2.808,3,0.7,-1.9656,,
3326,CA-2011-165309,11-11-2011,11/15/2011,Standard Class,KD-16270,Karen Daniels,Consumer,United States,Houston,Texas,Central,Office Supplies,1.234,1,0.8,-1.9744,,
5759,CA-2012-149300,11/22/2012,11/23/2012,First Class,BH-11710,Brosina Hoffman,Consumer,United States,Hialeah,Florida,South,Technology,32.985,3,0.5,-1.9791,,
4623,CA-2014-147228,09-10-2014,9/15/2014,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Columbia,Tennessee,South,Office Supplies,8.832,3,0.2,-1.9872,,
2050,CA-2012-142237,07-11-2012,7/13/2012,First Class,CK-12595,Clytie Kelty,Consumer,United States,Philadelphia,Pennsylvania,East,Office Supplies,2.502,3,0.7,-2.0016,,
6910,CA-2011-126277,9/13/2011,9/18/2011,Second Class,LH-16900,Lena Hernandez,Consumer,United States,Columbus,Ohio,East,Office Supplies,2.502,3,0.7,-2.0016,,
6353,US-2012-161347,9/13/2012,9/19/2012,Standard Class,HG-14845,Harry Greene,Consumer,United States,Philadelphia,Pennsylvania,East,Office Supplies,2.412,1,0.7,-2.01,,
2666,CA-2013-164784,05-02-2013,05-05-2013,First Class,HF-14995,Herbert Flentye,Consumer,United States,Memphis,Tennessee,South,Office Supplies,2.742,2,0.7,-2.0108,,
1113,US-2013-110156,11/20/2013,11/25/2013,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Houston,Texas,Central,Office Supplies,1.192,2,0.8,-2.0264,,
5399,CA-2013-163202,9/28/2013,10-03-2013,Standard Class,BM-11650,Brian Moss,Corporate,United States,Lancaster,Ohio,East,Office Supplies,2.907,3,0.7,-2.0349,,
2806,CA-2012-122623,09-07-2012,09-11-2012,Standard Class,CC-12145,Charles Crestani,Consumer,United States,El Paso,Texas,Central,Furniture,47.516,2,0.3,-2.0364,,
1596,CA-2014-149181,05-09-2014,5/13/2014,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Columbus,Ohio,East,Furniture,47.992,2,0.3,-2.0568,,
2515,CA-2013-124506,11-12-2013,11/18/2013,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Chicago,Illinois,Central,Furniture,47.992,2,0.3,-2.0568,,
3259,US-2013-161844,12-10-2013,12/15/2013,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,Franklin,Tennessee,South,Office Supplies,2.946,2,0.7,-2.0622,,
3649,CA-2012-168459,11/22/2012,11/27/2012,Standard Class,MC-17275,Marc Crier,Consumer,United States,Memphis,Tennessee,South,Office Supplies,2.946,2,0.7,-2.0622,,
9437,CA-2012-160787,9/25/2012,9/25/2012,Same Day,BM-11785,Bryan Mills,Consumer,United States,Philadelphia,Pennsylvania,East,Office Supplies,2.946,2,0.7,-2.0622,,
4150,CA-2014-106068,10/24/2014,10/29/2014,Standard Class,RB-19330,Randy Bradley,Consumer,United States,Austin,Texas,Central,Technology,55.2,1,0.2,-2.07,,
4909,CA-2011-133809,11/18/2011,11/23/2011,Second Class,MS-17530,MaryBeth Skach,Consumer,United States,Fairfield,Ohio,East,Technology,9.588,2,0.4,-2.0774,,
1197,US-2012-130519,9/15/2012,9/15/2012,Same Day,NG-18355,Nat Gilpin,Corporate,United States,Coral Springs,Florida,South,Furniture,55.968,1,0.2,-2.0988,,
1995,CA-2014-133648,6/26/2014,07-03-2014,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Springfield,Oregon,West,Office Supplies,11.304,3,0.2,-2.1195,,
7187,CA-2014-133102,8/18/2014,8/25/2014,Standard Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,Central,Furniture,74.592,4,0.3,-2.1312,,
4549,CA-2012-126557,07-12-2012,7/17/2012,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,Central,Furniture,7.76,1,0.6,-2.134,,
9126,CA-2013-128916,8/19/2013,8/21/2013,Second Class,MA-17560,Matt Abelman,Home Office,United States,Houston,Texas,Central,Furniture,5.344,4,0.6,-2.1376,,
2428,CA-2013-169922,06-12-2013,6/18/2013,Standard Class,MZ-17515,Mary Zewe,Corporate,United States,Arlington,Texas,Central,Office Supplies,1.344,4,0.8,-2.1504,,
2347,CA-2013-159373,3/14/2013,3/19/2013,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Antonio,Texas,Central,Office Supplies,1.272,2,0.8,-2.1624,,
1907,US-2013-150567,5/18/2013,5/22/2013,Standard Class,RP-19855,Roy Phan,Corporate,United States,Apopka,Florida,South,Office Supplies,2.952,2,0.7,-2.1648,,
4989,CA-2013-149279,4/25/2013,4/29/2013,Standard Class,CL-12700,Craig Leslie,Home Office,United States,Colorado Springs,Colorado,West,Office Supplies,3.108,2,0.7,-2.1756,,
5857,CA-2012-112214,08-05-2012,08-11-2012,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Dallas,Texas,Central,Office Supplies,1.362,1,0.8,-2.1792,,
1975,CA-2011-148950,12/14/2011,12/19/2011,Standard Class,JD-16015,Joy Daniels,Consumer,United States,Chicago,Illinois,Central,Technology,35.016,3,0.2,-2.1885,,
1405,US-2011-118486,04-06-2011,04-08-2011,First Class,SD-20485,Shirley Daniels,Home Office,United States,Philadelphia,Pennsylvania,East,Office Supplies,10.304,1,0.2,-2.1896,,
1063,CA-2012-161263,4/16/2012,4/21/2012,Standard Class,TS-21160,Theresa Swint,Corporate,United States,Toledo,Ohio,East,Office Supplies,10.416,7,0.2,-2.2134,,
4782,CA-2011-159310,11-07-2011,11-12-2011,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Houston,Texas,Central,Office Supplies,1.476,3,0.8,-2.214,,
345,US-2012-120712,12/20/2012,12/24/2012,Standard Class,CS-12130,Chad Sievert,Consumer,United States,Austin,Texas,Central,Office Supplies,88.8,4,0.2,-2.22,,
3198,CA-2012-149384,07-10-2012,07-10-2012,Same Day,EH-13945,Eric Hoffmann,Consumer,United States,Tempe,Arizona,West,Office Supplies,3.366,3,0.7,-2.244,,
3688,CA-2013-108567,5/21/2013,5/25/2013,Standard Class,DB-13210,Dean Braden,Consumer,United States,Port Saint Lucie,Florida,South,Office Supplies,2.694,2,0.7,-2.245,,
6932,CA-2011-164182,7/14/2011,7/18/2011,Standard Class,ST-20530,Shui Tom,Consumer,United States,Philadelphia,Pennsylvania,East,Technology,13.494,1,0.4,-2.249,,
199,US-2014-124303,07-07-2014,7/14/2014,Standard Class,FH-14365,Fred Hopkins,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,2.946,2,0.7,-2.2586,,
4126,CA-2014-123239,7/28/2014,08-01-2014,Second Class,MG-18145,Mike Gockenbach,Consumer,United States,Jacksonville,Florida,South,Furniture,91.032,3,0.2,-2.2758,,
8217,CA-2012-120845,9/25/2012,10-02-2012,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Murfreesboro,Tennessee,South,Office Supplies,3.264,2,0.7,-2.2848,,
9305,US-2012-163433,4/18/2012,4/22/2012,Second Class,MP-17965,Michael Paige,Corporate,United States,Mcallen,Texas,Central,Office Supplies,1.476,1,0.8,-2.2878,,
8886,CA-2011-107398,8/25/2011,8/30/2011,Standard Class,BS-11590,Brendan Sweed,Corporate,United States,Columbus,Ohio,East,Office Supplies,2.862,3,0.7,-2.2896,,
